Lap,LapTime,LapSpeed,RunningPos,Number,FullName,Manufacturer,NASCARDriverID,Finish,race_id,FlagState
13,234.81,52.281,25,91,Preston Pardus,Chv,4317,14,5098,1
14,150.671,81.476,24,91,Preston Pardus,Chv,4317,14,5098,1
15,276.949,44.326,16,91,Preston Pardus,Chv,4317,14,5098,2
16,293.655,41.804,14,91,Preston Pardus,Chv,4317,14,5098,2
17,236.884,51.823,13,91,Preston Pardus,Chv,4317,14,5098,1
18,146.333,83.891,17,91,Preston Pardus,Chv,4317,14,5098,1
19,142.529,86.130,19,91,Preston Pardus,Chv,4317,14,5098,1
20,207.653,59.118,19,91,Preston Pardus,Chv,4317,14,5098,2
21,269.541,45.544,19,91,Preston Pardus,Chv,4317,14,5098,2
22,246.587,49.784,18,91,Preston Pardus,Chv,4317,14,5098,1
23,147.281,83.351,20,91,Preston Pardus,Chv,4317,14,5098,1
24,141.593,86.699,17,91,Preston Pardus,Chv,4317,14,5098,1
25,141.036,87.042,16,91,Preston Pardus,Chv,4317,14,5098,1
26,140.511,87.367,15,91,Preston Pardus,Chv,4317,14,5098,1
27,178.93,68.608,24,91,Preston Pardus,Chv,4317,14,5098,1
28,152.442,80.529,26,91,Preston Pardus,Chv,4317,14,5098,1
29,147.222,83.384,25,91,Preston Pardus,Chv,4317,14,5098,1
30,153.076,80.195,25,91,Preston Pardus,Chv,4317,14,5098,1
31,272.999,44.967,25,91,Preston Pardus,Chv,4317,14,5098,2
32,263.405,46.605,23,91,Preston Pardus,Chv,4317,14,5098,1
33,146.392,83.857,22,91,Preston Pardus,Chv,4317,14,5098,1
34,141.019,87.052,22,91,Preston Pardus,Chv,4317,14,5098,1
35,141.057,87.029,21,91,Preston Pardus,Chv,4317,14,5098,1
36,141.23,86.922,20,91,Preston Pardus,Chv,4317,14,5098,1
37,141.57,86.713,21,91,Preston Pardus,Chv,4317,14,5098,1
38,140.844,87.160,20,91,Preston Pardus,Chv,4317,14,5098,1
39,142.895,85.909,20,91,Preston Pardus,Chv,4317,14,5098,1
40,141.358,86.843,18,91,Preston Pardus,Chv,4317,14,5098,1
41,142.854,85.934,17,91,Preston Pardus,Chv,4317,14,5098,1
42,141.84,86.548,15,91,Preston Pardus,Chv,4317,14,5098,1
43,141.85,86.542,14,91,Preston Pardus,Chv,4317,14,5098,1
44,141.061,87.026,14,91,Preston Pardus,Chv,4317,14,5098,1
45,141.298,86.880,14,91,Preston Pardus,Chv,4317,14,5098,1
46,142.906,85.903,14,91,Preston Pardus,Chv,4317,14,5098,4
0,NA,NA,18,48,Jade Buford,Chv,4346,15,5098,8
1,150.259,81.699,19,48,Jade Buford,Chv,4346,15,5098,1
2,143.469,85.566,19,48,Jade Buford,Chv,4346,15,5098,1
3,142.879,85.919,21,48,Jade Buford,Chv,4346,15,5098,1
4,141.576,86.710,21,48,Jade Buford,Chv,4346,15,5098,1
5,141.462,86.779,21,48,Jade Buford,Chv,4346,15,5098,1
6,141.588,86.702,21,48,Jade Buford,Chv,4346,15,5098,1
7,142.922,85.893,20,48,Jade Buford,Chv,4346,15,5098,1
8,143.157,85.752,20,48,Jade Buford,Chv,4346,15,5098,1
9,143.464,85.569,21,48,Jade Buford,Chv,4346,15,5098,1
10,142.418,86.197,20,48,Jade Buford,Chv,4346,15,5098,1
11,162.091,75.735,22,48,Jade Buford,Chv,4346,15,5098,2
12,289.198,42.448,32,48,Jade Buford,Chv,4346,15,5098,2
13,222.644,55.137,27,48,Jade Buford,Chv,4346,15,5098,1
14,154.267,79.576,27,48,Jade Buford,Chv,4346,15,5098,1
15,275.233,44.602,20,48,Jade Buford,Chv,4346,15,5098,2
16,293.584,41.814,17,48,Jade Buford,Chv,4346,15,5098,2
17,234.744,52.295,18,48,Jade Buford,Chv,4346,15,5098,1
18,145.51,84.365,16,48,Jade Buford,Chv,4346,15,5098,1
19,142.374,86.224,17,48,Jade Buford,Chv,4346,15,5098,1
20,207.13,59.267,18,48,Jade Buford,Chv,4346,15,5098,2
21,269.274,45.589,18,48,Jade Buford,Chv,4346,15,5098,2
22,247.82,49.536,19,48,Jade Buford,Chv,4346,15,5098,1
23,146.742,83.657,18,48,Jade Buford,Chv,4346,15,5098,1
24,143.643,85.462,20,48,Jade Buford,Chv,4346,15,5098,1
25,141.676,86.648,19,48,Jade Buford,Chv,4346,15,5098,1
26,140.913,87.118,18,48,Jade Buford,Chv,4346,15,5098,1
27,141.314,86.870,9,48,Jade Buford,Chv,4346,15,5098,1
28,141.228,86.923,4,48,Jade Buford,Chv,4346,15,5098,1
29,141.352,86.847,3,48,Jade Buford,Chv,4346,15,5098,1
30,141.981,86.462,3,48,Jade Buford,Chv,4346,15,5098,1
31,319.966,38.367,21,48,Jade Buford,Chv,4346,15,5098,2
32,279.28,43.956,20,48,Jade Buford,Chv,4346,15,5098,1
33,146.284,83.919,21,48,Jade Buford,Chv,4346,15,5098,1
34,141.015,87.055,21,48,Jade Buford,Chv,4346,15,5098,1
35,141.912,86.504,22,48,Jade Buford,Chv,4346,15,5098,1
36,141.036,87.042,21,48,Jade Buford,Chv,4346,15,5098,1
37,140.481,87.385,20,48,Jade Buford,Chv,4346,15,5098,1
38,141.228,86.923,19,48,Jade Buford,Chv,4346,15,5098,1
39,142.715,86.018,18,48,Jade Buford,Chv,4346,15,5098,1
40,141.379,86.830,17,48,Jade Buford,Chv,4346,15,5098,1
41,142.449,86.178,16,48,Jade Buford,Chv,4346,15,5098,1
42,142.411,86.201,14,48,Jade Buford,Chv,4346,15,5098,1
43,143.269,85.685,15,48,Jade Buford,Chv,4346,15,5098,1
44,142.042,86.425,15,48,Jade Buford,Chv,4346,15,5098,1
45,142.448,86.179,15,48,Jade Buford,Chv,4346,15,5098,1
46,142.953,85.874,15,48,Jade Buford,Chv,4346,15,5098,4
0,NA,NA,29,98,Riley Herbst,Frd,4269,16,5098,8
1,149.658,82.027,21,98,Riley Herbst,Frd,4269,16,5098,1
2,144.178,85.145,22,98,Riley Herbst,Frd,4269,16,5098,1
3,141.586,86.703,20,98,Riley Herbst,Frd,4269,16,5098,1
4,140.175,87.576,20,98,Riley Herbst,Frd,4269,16,5098,1
5,142.117,86.380,20,98,Riley Herbst,Frd,4269,16,5098,1
6,140.691,87.255,19,98,Riley Herbst,Frd,4269,16,5098,1
7,142.727,86.010,17,98,Riley Herbst,Frd,4269,16,5098,1
8,143.466,85.567,18,98,Riley Herbst,Frd,4269,16,5098,1
9,144.081,85.202,19,98,Riley Herbst,Frd,4269,16,5098,1
10,172.866,71.015,31,98,Riley Herbst,Frd,4269,16,5098,1
11,176.982,69.363,30,98,Riley Herbst,Frd,4269,16,5098,2
12,211.201,58.125,15,98,Riley Herbst,Frd,4269,16,5098,2
13,253.702,48.387,9,98,Riley Herbst,Frd,4269,16,5098,1
14,145.27,84.505,11,98,Riley Herbst,Frd,4269,16,5098,1
15,276.366,44.419,5,98,Riley Herbst,Frd,4269,16,5098,2
16,291.781,42.073,5,98,Riley Herbst,Frd,4269,16,5098,2
17,245.615,49.981,5,98,Riley Herbst,Frd,4269,16,5098,1
18,144.179,85.144,9,98,Riley Herbst,Frd,4269,16,5098,1
19,142.128,86.373,11,98,Riley Herbst,Frd,4269,16,5098,1
20,205.594,59.710,11,98,Riley Herbst,Frd,4269,16,5098,2
21,268.754,45.677,11,98,Riley Herbst,Frd,4269,16,5098,2
22,252.163,48.683,12,98,Riley Herbst,Frd,4269,16,5098,1
23,143.174,85.742,10,98,Riley Herbst,Frd,4269,16,5098,1
24,154.642,79.383,30,98,Riley Herbst,Frd,4269,16,5098,1
25,141.969,86.470,24,98,Riley Herbst,Frd,4269,16,5098,1
26,141.326,86.863,22,98,Riley Herbst,Frd,4269,16,5098,1
27,171.241,71.688,28,98,Riley Herbst,Frd,4269,16,5098,1
28,151.226,81.177,27,98,Riley Herbst,Frd,4269,16,5098,1
29,148.249,82.807,26,98,Riley Herbst,Frd,4269,16,5098,1
30,154.399,79.508,26,98,Riley Herbst,Frd,4269,16,5098,1
31,257.718,47.633,23,98,Riley Herbst,Frd,4269,16,5098,2
32,275.12,44.621,22,98,Riley Herbst,Frd,4269,16,5098,1
33,146.102,84.023,20,98,Riley Herbst,Frd,4269,16,5098,1
34,139.952,87.716,19,98,Riley Herbst,Frd,4269,16,5098,1
35,140.157,87.587,19,98,Riley Herbst,Frd,4269,16,5098,1
36,140.785,87.197,17,98,Riley Herbst,Frd,4269,16,5098,1
37,141.167,86.961,17,98,Riley Herbst,Frd,4269,16,5098,1
38,140.364,87.458,16,98,Riley Herbst,Frd,4269,16,5098,1
39,142.633,86.067,14,98,Riley Herbst,Frd,4269,16,5098,1
40,140.275,87.514,14,98,Riley Herbst,Frd,4269,16,5098,1
41,144.197,85.134,14,98,Riley Herbst,Frd,4269,16,5098,1
42,150.014,81.832,17,98,Riley Herbst,Frd,4269,16,5098,1
43,140.914,87.117,17,98,Riley Herbst,Frd,4269,16,5098,1
44,142.806,85.963,16,98,Riley Herbst,Frd,4269,16,5098,1
45,141.275,86.894,16,98,Riley Herbst,Frd,4269,16,5098,1
46,141.451,86.786,16,98,Riley Herbst,Frd,4269,16,5098,4
0,NA,NA,19,19,Brandon Jones,Tyt,4085,17,5098,8
1,149.083,82.343,17,19,Brandon Jones,Tyt,4085,17,5098,1
2,143.263,85.689,18,19,Brandon Jones,Tyt,4085,17,5098,1
3,141.485,86.765,18,19,Brandon Jones,Tyt,4085,17,5098,1
4,141.6,86.695,18,19,Brandon Jones,Tyt,4085,17,5098,1
5,142.413,86.200,19,19,Brandon Jones,Tyt,4085,17,5098,1
6,141.916,86.502,20,19,Brandon Jones,Tyt,4085,17,5098,1
7,142.535,86.126,18,19,Brandon Jones,Tyt,4085,17,5098,1
8,142.358,86.233,17,19,Brandon Jones,Tyt,4085,17,5098,1
9,141.957,86.477,17,19,Brandon Jones,Tyt,4085,17,5098,1
10,141.422,86.804,17,19,Brandon Jones,Tyt,4085,17,5098,1
11,157.639,77.874,17,19,Brandon Jones,Tyt,4085,17,5098,2
12,256.581,47.845,4,19,Brandon Jones,Tyt,4085,17,5098,2
13,261.389,46.964,3,19,Brandon Jones,Tyt,4085,17,5098,1
14,140.833,87.167,3,19,Brandon Jones,Tyt,4085,17,5098,1
15,293.383,41.843,22,19,Brandon Jones,Tyt,4085,17,5098,2
16,293.394,41.841,19,19,Brandon Jones,Tyt,4085,17,5098,2
17,233.629,52.545,20,19,Brandon Jones,Tyt,4085,17,5098,1
18,256.857,47.793,32,19,Brandon Jones,Tyt,4085,17,5098,1
19,159.993,76.728,32,19,Brandon Jones,Tyt,4085,17,5098,1
20,301.729,40.686,32,19,Brandon Jones,Tyt,4085,17,5098,2
21,154.974,79.213,30,19,Brandon Jones,Tyt,4085,17,5098,2
22,143.628,85.471,30,19,Brandon Jones,Tyt,4085,17,5098,1
23,143.607,85.483,25,19,Brandon Jones,Tyt,4085,17,5098,1
24,143.911,85.303,22,19,Brandon Jones,Tyt,4085,17,5098,1
25,142.095,86.393,21,19,Brandon Jones,Tyt,4085,17,5098,1
26,142.364,86.230,20,19,Brandon Jones,Tyt,4085,17,5098,1
27,145.375,84.444,13,19,Brandon Jones,Tyt,4085,17,5098,1
28,144.525,84.940,10,19,Brandon Jones,Tyt,4085,17,5098,1
29,154.106,79.659,16,19,Brandon Jones,Tyt,4085,17,5098,1
30,145.539,84.349,16,19,Brandon Jones,Tyt,4085,17,5098,1
31,420.013,29.228,29,19,Brandon Jones,Tyt,4085,17,5098,2
32,155.788,78.799,28,19,Brandon Jones,Tyt,4085,17,5098,1
33,144.638,84.874,25,19,Brandon Jones,Tyt,4085,17,5098,1
34,142.054,86.418,26,19,Brandon Jones,Tyt,4085,17,5098,1
35,141.126,86.986,23,19,Brandon Jones,Tyt,4085,17,5098,1
36,140.427,87.419,23,19,Brandon Jones,Tyt,4085,17,5098,1
37,141.059,87.027,22,19,Brandon Jones,Tyt,4085,17,5098,1
38,141.84,86.548,21,19,Brandon Jones,Tyt,4085,17,5098,1
39,142.076,86.404,21,19,Brandon Jones,Tyt,4085,17,5098,1
40,141.881,86.523,21,19,Brandon Jones,Tyt,4085,17,5098,1
41,142.488,86.155,20,19,Brandon Jones,Tyt,4085,17,5098,1
42,145.181,84.557,20,19,Brandon Jones,Tyt,4085,17,5098,1
43,142.757,85.992,19,19,Brandon Jones,Tyt,4085,17,5098,1
44,142.507,86.143,18,19,Brandon Jones,Tyt,4085,17,5098,1
45,142.499,86.148,18,19,Brandon Jones,Tyt,4085,17,5098,1
46,142.269,86.287,17,19,Brandon Jones,Tyt,4085,17,5098,4
0,NA,NA,13,23,Andy Lally,Chv,3816,18,5098,8
1,147.48,83.238,12,23,Andy Lally,Chv,3816,18,5098,1
2,141.75,86.603,12,23,Andy Lally,Chv,3816,18,5098,1
3,140.883,87.136,12,23,Andy Lally,Chv,3816,18,5098,1
4,141.067,87.022,12,23,Andy Lally,Chv,3816,18,5098,1
5,140.648,87.282,12,23,Andy Lally,Chv,3816,18,5098,1
6,140.842,87.162,12,23,Andy Lally,Chv,3816,18,5098,1
7,141.586,86.703,12,23,Andy Lally,Chv,3816,18,5098,1
8,141.877,86.526,11,23,Andy Lally,Chv,3816,18,5098,1
9,141.471,86.774,11,23,Andy Lally,Chv,3816,18,5098,1
10,141.52,86.744,11,23,Andy Lally,Chv,3816,18,5098,1
11,155.136,79.131,11,23,Andy Lally,Chv,3816,18,5098,2
12,267.357,45.916,3,23,Andy Lally,Chv,3816,18,5098,2
13,262.619,46.745,4,23,Andy Lally,Chv,3816,18,5098,1
14,142.972,85.863,4,23,Andy Lally,Chv,3816,18,5098,1
15,296.719,41.372,24,23,Andy Lally,Chv,3816,18,5098,2
16,290.025,42.327,21,23,Andy Lally,Chv,3816,18,5098,2
17,233.325,52.613,32,23,Andy Lally,Chv,3816,18,5098,1
18,147.811,83.052,25,23,Andy Lally,Chv,3816,18,5098,1
19,141.301,86.878,25,23,Andy Lally,Chv,3816,18,5098,1
20,207.37,59.199,23,23,Andy Lally,Chv,3816,18,5098,2
21,270.548,45.375,25,23,Andy Lally,Chv,3816,18,5098,2
22,243.462,50.423,23,23,Andy Lally,Chv,3816,18,5098,1
23,146.991,83.515,21,23,Andy Lally,Chv,3816,18,5098,1
24,141.879,86.524,18,23,Andy Lally,Chv,3816,18,5098,1
25,140.997,87.066,17,23,Andy Lally,Chv,3816,18,5098,1
26,141.512,86.749,16,23,Andy Lally,Chv,3816,18,5098,1
27,173.579,70.723,23,23,Andy Lally,Chv,3816,18,5098,1
28,147.039,83.488,23,23,Andy Lally,Chv,3816,18,5098,1
29,140.755,87.215,20,23,Andy Lally,Chv,3816,18,5098,1
30,141.713,86.626,21,23,Andy Lally,Chv,3816,18,5098,1
31,269.183,45.605,12,23,Andy Lally,Chv,3816,18,5098,2
32,293.149,41.876,11,23,Andy Lally,Chv,3816,18,5098,1
33,143.315,85.657,13,23,Andy Lally,Chv,3816,18,5098,1
34,140.655,87.277,12,23,Andy Lally,Chv,3816,18,5098,1
35,140.455,87.402,12,23,Andy Lally,Chv,3816,18,5098,1
36,141.219,86.929,13,23,Andy Lally,Chv,3816,18,5098,1
37,141.27,86.897,14,23,Andy Lally,Chv,3816,18,5098,1
38,142,86.451,14,23,Andy Lally,Chv,3816,18,5098,1
39,143.836,85.347,15,23,Andy Lally,Chv,3816,18,5098,1
40,144.023,85.236,16,23,Andy Lally,Chv,3816,18,5098,1
41,144.209,85.126,18,23,Andy Lally,Chv,3816,18,5098,1
42,143.475,85.562,16,23,Andy Lally,Chv,3816,18,5098,1
43,142.465,86.169,16,23,Andy Lally,Chv,3816,18,5098,1
44,144.521,84.943,17,23,Andy Lally,Chv,3816,18,5098,1
45,143.468,85.566,17,23,Andy Lally,Chv,3816,18,5098,1
46,143.26,85.690,18,23,Andy Lally,Chv,3816,18,5098,4
0,NA,NA,16,6,Spencer Pumpelly,Chv,4390,19,5098,8
1,147.904,83.000,14,6,Spencer Pumpelly,Chv,4390,19,5098,1
2,141.988,86.458,13,6,Spencer Pumpelly,Chv,4390,19,5098,1
3,141.273,86.896,14,6,Spencer Pumpelly,Chv,4390,19,5098,1
4,140.596,87.314,14,6,Spencer Pumpelly,Chv,4390,19,5098,1
5,141.363,86.840,14,6,Spencer Pumpelly,Chv,4390,19,5098,1
6,141.114,86.993,14,6,Spencer Pumpelly,Chv,4390,19,5098,1
7,142.231,86.310,14,6,Spencer Pumpelly,Chv,4390,19,5098,1
8,141.75,86.603,14,6,Spencer Pumpelly,Chv,4390,19,5098,1
9,144.164,85.153,15,6,Spencer Pumpelly,Chv,4390,19,5098,1
10,142.391,86.213,15,6,Spencer Pumpelly,Chv,4390,19,5098,1
11,157.864,77.763,15,6,Spencer Pumpelly,Chv,4390,19,5098,2
12,285.21,43.042,29,6,Spencer Pumpelly,Chv,4390,19,5098,2
13,238.375,51.499,23,6,Spencer Pumpelly,Chv,4390,19,5098,1
14,148.818,82.490,21,6,Spencer Pumpelly,Chv,4390,19,5098,1
15,277.86,44.181,15,6,Spencer Pumpelly,Chv,4390,19,5098,2
16,293.688,41.799,13,6,Spencer Pumpelly,Chv,4390,19,5098,2
17,238.04,51.571,14,6,Spencer Pumpelly,Chv,4390,19,5098,1
18,147.501,83.227,19,6,Spencer Pumpelly,Chv,4390,19,5098,1
19,141.208,86.936,18,6,Spencer Pumpelly,Chv,4390,19,5098,1
20,205.893,59.623,17,6,Spencer Pumpelly,Chv,4390,19,5098,2
21,269.285,45.587,17,6,Spencer Pumpelly,Chv,4390,19,5098,2
22,248.518,49.397,17,6,Spencer Pumpelly,Chv,4390,19,5098,1
23,146.81,83.618,17,6,Spencer Pumpelly,Chv,4390,19,5098,1
24,140.757,87.214,15,6,Spencer Pumpelly,Chv,4390,19,5098,1
25,141.401,86.817,13,6,Spencer Pumpelly,Chv,4390,19,5098,1
26,140.308,87.493,12,6,Spencer Pumpelly,Chv,4390,19,5098,1
27,182.125,67.404,26,6,Spencer Pumpelly,Chv,4390,19,5098,1
28,152.671,80.408,28,6,Spencer Pumpelly,Chv,4390,19,5098,1
29,147.972,82.962,27,6,Spencer Pumpelly,Chv,4390,19,5098,1
30,155.816,78.785,27,6,Spencer Pumpelly,Chv,4390,19,5098,1
31,244.587,50.191,16,6,Spencer Pumpelly,Chv,4390,19,5098,2
32,285.339,43.023,15,6,Spencer Pumpelly,Chv,4390,19,5098,1
33,142.797,85.968,12,6,Spencer Pumpelly,Chv,4390,19,5098,1
34,141.337,86.856,14,6,Spencer Pumpelly,Chv,4390,19,5098,1
35,141.503,86.754,15,6,Spencer Pumpelly,Chv,4390,19,5098,1
36,142.127,86.373,18,6,Spencer Pumpelly,Chv,4390,19,5098,1
37,141.899,86.512,18,6,Spencer Pumpelly,Chv,4390,19,5098,1
38,142.271,86.286,17,6,Spencer Pumpelly,Chv,4390,19,5098,1
39,143.925,85.294,19,6,Spencer Pumpelly,Chv,4390,19,5098,1
40,143.665,85.449,20,6,Spencer Pumpelly,Chv,4390,19,5098,1
41,143.502,85.546,21,6,Spencer Pumpelly,Chv,4390,19,5098,1
42,144.418,85.003,18,6,Spencer Pumpelly,Chv,4390,19,5098,1
43,142.902,85.905,18,6,Spencer Pumpelly,Chv,4390,19,5098,1
44,144.034,85.230,19,6,Spencer Pumpelly,Chv,4390,19,5098,1
45,143.961,85.273,19,6,Spencer Pumpelly,Chv,4390,19,5098,1
46,145.207,84.541,19,6,Spencer Pumpelly,Chv,4390,19,5098,4
0,NA,NA,4,36,Alex Labbe,Chv,4225,20,5098,8
1,145.368,84.448,7,36,Alex Labbe,Chv,4225,20,5098,1
2,140.61,87.305,7,36,Alex Labbe,Chv,4225,20,5098,1
3,140.744,87.222,7,36,Alex Labbe,Chv,4225,20,5098,1
4,141.336,86.857,7,36,Alex Labbe,Chv,4225,20,5098,1
5,142.447,86.179,9,36,Alex Labbe,Chv,4225,20,5098,1
6,141.459,86.781,9,36,Alex Labbe,Chv,4225,20,5098,1
7,142.787,85.974,10,36,Alex Labbe,Chv,4225,20,5098,1
8,144.241,85.108,13,36,Alex Labbe,Chv,4225,20,5098,1
9,143.344,85.640,13,36,Alex Labbe,Chv,4225,20,5098,1
10,142.592,86.092,13,36,Alex Labbe,Chv,4225,20,5098,1
11,156.13,78.627,13,36,Alex Labbe,Chv,4225,20,5098,2
12,264.929,46.337,9,36,Alex Labbe,Chv,4225,20,5098,2
13,261.385,46.965,22,36,Alex Labbe,Chv,4225,20,5098,1
14,149.199,82.279,22,36,Alex Labbe,Chv,4225,20,5098,1
15,276.214,44.444,13,36,Alex Labbe,Chv,4225,20,5098,2
16,311.872,39.362,31,36,Alex Labbe,Chv,4225,20,5098,2
17,223.314,54.972,30,36,Alex Labbe,Chv,4225,20,5098,1
18,146.76,83.647,23,36,Alex Labbe,Chv,4225,20,5098,1
19,141.157,86.967,22,36,Alex Labbe,Chv,4225,20,5098,1
20,210.85,58.221,25,36,Alex Labbe,Chv,4225,20,5098,2
21,265.279,46.276,20,36,Alex Labbe,Chv,4225,20,5098,2
22,247.552,49.590,27,36,Alex Labbe,Chv,4225,20,5098,1
23,146.563,83.759,22,36,Alex Labbe,Chv,4225,20,5098,1
24,142.193,86.333,19,36,Alex Labbe,Chv,4225,20,5098,1
25,141.154,86.969,18,36,Alex Labbe,Chv,4225,20,5098,1
26,141.045,87.036,17,36,Alex Labbe,Chv,4225,20,5098,1
27,141.712,86.626,8,36,Alex Labbe,Chv,4225,20,5098,1
28,152.067,80.728,9,36,Alex Labbe,Chv,4225,20,5098,1
29,167.998,73.072,22,36,Alex Labbe,Chv,4225,20,5098,1
30,142.063,86.412,22,36,Alex Labbe,Chv,4225,20,5098,1
31,269.114,45.616,13,36,Alex Labbe,Chv,4225,20,5098,2
32,292.211,42.011,12,36,Alex Labbe,Chv,4225,20,5098,1
33,144.483,84.965,16,36,Alex Labbe,Chv,4225,20,5098,1
34,140.799,87.188,16,36,Alex Labbe,Chv,4225,20,5098,1
35,141.773,86.589,18,36,Alex Labbe,Chv,4225,20,5098,1
36,141.775,86.588,19,36,Alex Labbe,Chv,4225,20,5098,1
37,141.84,86.548,19,36,Alex Labbe,Chv,4225,20,5098,1
38,141.86,86.536,18,36,Alex Labbe,Chv,4225,20,5098,1
39,142.446,86.180,17,36,Alex Labbe,Chv,4225,20,5098,1
