Lap,LapTime,LapSpeed,RunningPos,Number,FullName,Manufacturer,NASCARDriverID,Finish,race_id,FlagState
40,144.277,85.086,19,36,Alex Labbe,Chv,4225,20,5098,1
41,143.335,85.646,19,36,Alex Labbe,Chv,4225,20,5098,1
42,145.307,84.483,19,36,Alex Labbe,Chv,4225,20,5098,1
43,144.561,84.919,20,36,Alex Labbe,Chv,4225,20,5098,1
44,144.27,85.090,20,36,Alex Labbe,Chv,4225,20,5098,1
45,143.828,85.352,20,36,Alex Labbe,Chv,4225,20,5098,1
46,144.483,84.965,20,36,Alex Labbe,Chv,4225,20,5098,4
0,NA,NA,23,2,Myatt Snider,Chv,4223,21,5098,8
1,149.238,82.258,18,2,Myatt Snider,Chv,4223,21,5098,1
2,142.338,86.245,17,2,Myatt Snider,Chv,4223,21,5098,1
3,141.663,86.656,17,2,Myatt Snider,Chv,4223,21,5098,1
4,141.678,86.647,17,2,Myatt Snider,Chv,4223,21,5098,1
5,141.858,86.537,18,2,Myatt Snider,Chv,4223,21,5098,1
6,141.759,86.598,18,2,Myatt Snider,Chv,4223,21,5098,1
7,143.806,85.365,19,2,Myatt Snider,Chv,4223,21,5098,1
8,142.702,86.025,19,2,Myatt Snider,Chv,4223,21,5098,1
9,143.879,85.322,18,2,Myatt Snider,Chv,4223,21,5098,1
10,143.459,85.571,19,2,Myatt Snider,Chv,4223,21,5098,1
11,156.431,78.475,19,2,Myatt Snider,Chv,4223,21,5098,2
12,282.266,43.491,31,2,Myatt Snider,Chv,4223,21,5098,2
13,234.54,52.341,24,2,Myatt Snider,Chv,4223,21,5098,1
14,146.638,83.716,17,2,Myatt Snider,Chv,4223,21,5098,1
15,277.189,44.287,10,2,Myatt Snider,Chv,4223,21,5098,2
16,292.329,41.994,9,2,Myatt Snider,Chv,4223,21,5098,2
17,241.514,50.829,9,2,Myatt Snider,Chv,4223,21,5098,1
18,141.698,86.635,7,2,Myatt Snider,Chv,4223,21,5098,1
19,140.075,87.639,7,2,Myatt Snider,Chv,4223,21,5098,1
20,206.526,59.440,7,2,Myatt Snider,Chv,4223,21,5098,2
21,269.166,45.608,7,2,Myatt Snider,Chv,4223,21,5098,2
22,254.68,48.202,8,2,Myatt Snider,Chv,4223,21,5098,1
23,142.482,86.158,7,2,Myatt Snider,Chv,4223,21,5098,1
24,139.39,88.069,7,2,Myatt Snider,Chv,4223,21,5098,1
25,139.776,87.826,6,2,Myatt Snider,Chv,4223,21,5098,1
26,140.023,87.671,6,2,Myatt Snider,Chv,4223,21,5098,1
27,172.813,71.036,20,2,Myatt Snider,Chv,4223,21,5098,1
28,146.645,83.712,19,2,Myatt Snider,Chv,4223,21,5098,1
29,140.805,87.184,14,2,Myatt Snider,Chv,4223,21,5098,1
30,140.363,87.459,14,2,Myatt Snider,Chv,4223,21,5098,1
31,279.816,43.872,8,2,Myatt Snider,Chv,4223,21,5098,2
32,295.696,41.516,8,2,Myatt Snider,Chv,4223,21,5098,1
33,141.348,86.849,6,2,Myatt Snider,Chv,4223,21,5098,1
34,139.364,88.086,6,2,Myatt Snider,Chv,4223,21,5098,1
35,140.45,87.405,7,2,Myatt Snider,Chv,4223,21,5098,1
36,141.84,86.548,10,2,Myatt Snider,Chv,4223,21,5098,1
37,142.258,86.294,10,2,Myatt Snider,Chv,4223,21,5098,1
38,142.138,86.367,10,2,Myatt Snider,Chv,4223,21,5098,1
39,142.783,85.977,11,2,Myatt Snider,Chv,4223,21,5098,1
40,141.449,86.787,11,2,Myatt Snider,Chv,4223,21,5098,1
41,145.52,84.360,13,2,Myatt Snider,Chv,4223,21,5098,1
42,155.569,78.910,21,2,Myatt Snider,Chv,4223,21,5098,1
43,144.673,84.853,22,2,Myatt Snider,Chv,4223,21,5098,1
44,142.428,86.191,21,2,Myatt Snider,Chv,4223,21,5098,1
45,142.886,85.915,21,2,Myatt Snider,Chv,4223,21,5098,1
46,143.127,85.770,21,2,Myatt Snider,Chv,4223,21,5098,4
0,NA,NA,30,4,Landon Cassill,Chv,3808,22,5098,8
1,155.199,79.098,32,4,Landon Cassill,Chv,3808,22,5098,1
2,145.657,84.280,32,4,Landon Cassill,Chv,3808,22,5098,1
3,144.629,84.879,32,4,Landon Cassill,Chv,3808,22,5098,1
4,144.084,85.200,32,4,Landon Cassill,Chv,3808,22,5098,1
5,143.566,85.508,32,4,Landon Cassill,Chv,3808,22,5098,1
6,143.929,85.292,32,4,Landon Cassill,Chv,3808,22,5098,1
7,144.083,85.201,32,4,Landon Cassill,Chv,3808,22,5098,1
8,144.513,84.947,30,4,Landon Cassill,Chv,3808,22,5098,1
9,144.997,84.664,30,4,Landon Cassill,Chv,3808,22,5098,1
10,144.72,84.826,27,4,Landon Cassill,Chv,3808,22,5098,1
11,160.161,76.648,27,4,Landon Cassill,Chv,3808,22,5098,2
12,231.028,53.136,13,4,Landon Cassill,Chv,3808,22,5098,2
13,260.353,47.151,28,4,Landon Cassill,Chv,3808,22,5098,1
14,155.215,79.090,29,4,Landon Cassill,Chv,3808,22,5098,1
15,333.09,36.855,32,4,Landon Cassill,Chv,3808,22,5098,2
16,245.712,49.961,30,4,Landon Cassill,Chv,3808,22,5098,2
17,224.327,54.724,29,4,Landon Cassill,Chv,3808,22,5098,1
18,152.032,80.746,28,4,Landon Cassill,Chv,3808,22,5098,1
19,144.302,85.072,28,4,Landon Cassill,Chv,3808,22,5098,1
20,204.311,60.085,27,4,Landon Cassill,Chv,3808,22,5098,2
21,277.937,44.168,29,4,Landon Cassill,Chv,3808,22,5098,2
22,233.329,52.612,28,4,Landon Cassill,Chv,3808,22,5098,1
23,149.545,82.089,28,4,Landon Cassill,Chv,3808,22,5098,1
24,144.804,84.777,27,4,Landon Cassill,Chv,3808,22,5098,1
25,145.359,84.453,26,4,Landon Cassill,Chv,3808,22,5098,1
26,145.21,84.540,25,4,Landon Cassill,Chv,3808,22,5098,1
27,145.049,84.633,17,4,Landon Cassill,Chv,3808,22,5098,1
28,145.764,84.218,14,4,Landon Cassill,Chv,3808,22,5098,1
29,148.556,82.636,18,4,Landon Cassill,Chv,3808,22,5098,1
30,144.395,85.017,18,4,Landon Cassill,Chv,3808,22,5098,1
31,307.286,39.950,27,4,Landon Cassill,Chv,3808,22,5098,2
32,261.53,46.939,25,4,Landon Cassill,Chv,3808,22,5098,1
33,149.065,82.353,28,4,Landon Cassill,Chv,3808,22,5098,1
34,142.312,86.261,27,4,Landon Cassill,Chv,3808,22,5098,1
35,142.7,86.027,27,4,Landon Cassill,Chv,3808,22,5098,1
36,142.777,85.980,25,4,Landon Cassill,Chv,3808,22,5098,1
37,141.742,86.608,25,4,Landon Cassill,Chv,3808,22,5098,1
38,141.603,86.693,25,4,Landon Cassill,Chv,3808,22,5098,1
39,142.007,86.446,23,4,Landon Cassill,Chv,3808,22,5098,1
40,142.91,85.900,23,4,Landon Cassill,Chv,3808,22,5098,1
41,143.26,85.690,22,4,Landon Cassill,Chv,3808,22,5098,1
42,142.82,85.954,22,4,Landon Cassill,Chv,3808,22,5098,1
43,143.908,85.305,21,4,Landon Cassill,Chv,3808,22,5098,1
44,143.147,85.758,22,4,Landon Cassill,Chv,3808,22,5098,1
45,143.772,85.385,22,4,Landon Cassill,Chv,3808,22,5098,1
46,145.029,84.645,22,4,Landon Cassill,Chv,3808,22,5098,4
0,NA,NA,33,51,Jeremy Clements,Chv,595,23,5098,8
1,150.941,81.330,25,51,Jeremy Clements,Chv,595,23,5098,1
2,143.817,85.358,23,51,Jeremy Clements,Chv,595,23,5098,1
3,142.103,86.388,23,51,Jeremy Clements,Chv,595,23,5098,1
4,142.046,86.423,23,51,Jeremy Clements,Chv,595,23,5098,1
5,141.476,86.771,23,51,Jeremy Clements,Chv,595,23,5098,1
6,142.457,86.173,23,51,Jeremy Clements,Chv,595,23,5098,1
7,142.022,86.437,22,51,Jeremy Clements,Chv,595,23,5098,1
8,142.746,85.999,22,51,Jeremy Clements,Chv,595,23,5098,1
9,144.336,85.052,24,51,Jeremy Clements,Chv,595,23,5098,1
10,142.623,86.073,23,51,Jeremy Clements,Chv,595,23,5098,1
11,160.283,76.590,23,51,Jeremy Clements,Chv,595,23,5098,2
12,248.196,49.461,10,51,Jeremy Clements,Chv,595,23,5098,2
13,259.359,47.332,5,51,Jeremy Clements,Chv,595,23,5098,1
14,143.103,85.784,5,51,Jeremy Clements,Chv,595,23,5098,1
15,297.935,41.204,25,51,Jeremy Clements,Chv,595,23,5098,2
16,289.319,42.431,22,51,Jeremy Clements,Chv,595,23,5098,2
17,230.954,53.153,21,51,Jeremy Clements,Chv,595,23,5098,1
18,146.848,83.597,21,51,Jeremy Clements,Chv,595,23,5098,1
19,141.662,86.657,21,51,Jeremy Clements,Chv,595,23,5098,1
20,207.757,59.088,20,51,Jeremy Clements,Chv,595,23,5098,2
21,270.005,45.466,22,51,Jeremy Clements,Chv,595,23,5098,2
22,245.68,49.967,21,51,Jeremy Clements,Chv,595,23,5098,1
23,147.695,83.117,23,51,Jeremy Clements,Chv,595,23,5098,1
24,145.145,84.577,23,51,Jeremy Clements,Chv,595,23,5098,1
25,142.37,86.226,22,51,Jeremy Clements,Chv,595,23,5098,1
26,142.135,86.369,21,51,Jeremy Clements,Chv,595,23,5098,1
27,142.599,86.088,12,51,Jeremy Clements,Chv,595,23,5098,1
28,142.351,86.238,7,51,Jeremy Clements,Chv,595,23,5098,1
29,142.559,86.112,6,51,Jeremy Clements,Chv,595,23,5098,1
30,143.345,85.640,6,51,Jeremy Clements,Chv,595,23,5098,1
31,309.403,39.676,20,51,Jeremy Clements,Chv,595,23,5098,2
32,296.045,41.467,29,51,Jeremy Clements,Chv,595,23,5098,1
33,148.587,82.618,29,51,Jeremy Clements,Chv,595,23,5098,1
34,140.912,87.118,29,51,Jeremy Clements,Chv,595,23,5098,1
35,140.846,87.159,29,51,Jeremy Clements,Chv,595,23,5098,1
36,140.823,87.173,29,51,Jeremy Clements,Chv,595,23,5098,1
37,141.479,86.769,28,51,Jeremy Clements,Chv,595,23,5098,1
38,140.891,87.131,28,51,Jeremy Clements,Chv,595,23,5098,1
39,141.347,86.850,26,51,Jeremy Clements,Chv,595,23,5098,1
40,141.328,86.862,26,51,Jeremy Clements,Chv,595,23,5098,1
41,141.936,86.490,26,51,Jeremy Clements,Chv,595,23,5098,1
42,141.783,86.583,25,51,Jeremy Clements,Chv,595,23,5098,1
43,142.975,85.861,24,51,Jeremy Clements,Chv,595,23,5098,1
44,143.493,85.551,23,51,Jeremy Clements,Chv,595,23,5098,1
45,144.457,84.980,23,51,Jeremy Clements,Chv,595,23,5098,1
46,143.682,85.439,23,51,Jeremy Clements,Chv,595,23,5098,4
0,NA,NA,31,99,Ryan Ellis,Tyt,4029,24,5098,8
1,155.405,78.994,33,99,Ryan Ellis,Tyt,4029,24,5098,1
2,145.815,84.189,33,99,Ryan Ellis,Tyt,4029,24,5098,1
3,144.33,85.055,33,99,Ryan Ellis,Tyt,4029,24,5098,1
4,144.287,85.080,33,99,Ryan Ellis,Tyt,4029,24,5098,1
5,143.948,85.281,33,99,Ryan Ellis,Tyt,4029,24,5098,1
6,143.994,85.254,33,99,Ryan Ellis,Tyt,4029,24,5098,1
7,144.41,85.008,33,99,Ryan Ellis,Tyt,4029,24,5098,1
8,144.393,85.018,31,99,Ryan Ellis,Tyt,4029,24,5098,1
9,144.3,85.073,31,99,Ryan Ellis,Tyt,4029,24,5098,1
10,466.377,26.322,34,99,Ryan Ellis,Tyt,4029,24,5098,1
11,199.035,61.678,34,99,Ryan Ellis,Tyt,4029,24,5098,2
12,159.619,76.908,34,99,Ryan Ellis,Tyt,4029,24,5098,2
13,158.763,77.323,34,99,Ryan Ellis,Tyt,4029,24,5098,1
14,169.108,72.593,33,99,Ryan Ellis,Tyt,4029,24,5098,1
15,170.545,71.981,33,99,Ryan Ellis,Tyt,4029,24,5098,2
16,217.773,56.371,33,99,Ryan Ellis,Tyt,4029,24,5098,2
17,213.179,57.585,31,99,Ryan Ellis,Tyt,4029,24,5098,1
18,152.793,80.344,30,99,Ryan Ellis,Tyt,4029,24,5098,1
19,145.157,84.570,30,99,Ryan Ellis,Tyt,4029,24,5098,1
20,204.818,59.936,30,99,Ryan Ellis,Tyt,4029,24,5098,2
21,268.166,45.778,28,99,Ryan Ellis,Tyt,4029,24,5098,2
22,240.365,51.072,26,99,Ryan Ellis,Tyt,4029,24,5098,1
23,150.522,81.556,29,99,Ryan Ellis,Tyt,4029,24,5098,1
24,144.85,84.750,28,99,Ryan Ellis,Tyt,4029,24,5098,1
25,146.615,83.729,29,99,Ryan Ellis,Tyt,4029,24,5098,1
26,144.449,84.985,27,99,Ryan Ellis,Tyt,4029,24,5098,1
27,144.79,84.785,18,99,Ryan Ellis,Tyt,4029,24,5098,1
28,148.176,82.847,20,99,Ryan Ellis,Tyt,4029,24,5098,1
29,145.79,84.203,19,99,Ryan Ellis,Tyt,4029,24,5098,1
30,145.442,84.405,19,99,Ryan Ellis,Tyt,4029,24,5098,1
31,303.781,40.411,26,99,Ryan Ellis,Tyt,4029,24,5098,2
32,263.171,46.646,24,99,Ryan Ellis,Tyt,4029,24,5098,1
33,148.746,82.530,27,99,Ryan Ellis,Tyt,4029,24,5098,1
34,143.826,85.353,28,99,Ryan Ellis,Tyt,4029,24,5098,1
35,142.574,86.103,28,99,Ryan Ellis,Tyt,4029,24,5098,1
36,143.531,85.529,27,99,Ryan Ellis,Tyt,4029,24,5098,1
37,142.571,86.104,26,99,Ryan Ellis,Tyt,4029,24,5098,1
38,141.817,86.562,26,99,Ryan Ellis,Tyt,4029,24,5098,1
39,142.348,86.239,25,99,Ryan Ellis,Tyt,4029,24,5098,1
40,143.591,85.493,24,99,Ryan Ellis,Tyt,4029,24,5098,1
41,142.342,86.243,24,99,Ryan Ellis,Tyt,4029,24,5098,1
42,143.222,85.713,24,99,Ryan Ellis,Tyt,4029,24,5098,1
43,144.194,85.135,25,99,Ryan Ellis,Tyt,4029,24,5098,1
44,145.367,84.448,24,99,Ryan Ellis,Tyt,4029,24,5098,1
45,143.418,85.596,24,99,Ryan Ellis,Tyt,4029,24,5098,1
46,143.807,85.364,24,99,Ryan Ellis,Tyt,4029,24,5098,4
0,NA,NA,34,39,Ryan Sieg,Frd,3884,25,5098,8
1,153.468,79.991,31,39,Ryan Sieg,Frd,3884,25,5098,1
2,143.667,85.448,30,39,Ryan Sieg,Frd,3884,25,5098,1
3,143.411,85.600,28,39,Ryan Sieg,Frd,3884,25,5098,1
4,143.578,85.501,28,39,Ryan Sieg,Frd,3884,25,5098,1
5,143.931,85.291,28,39,Ryan Sieg,Frd,3884,25,5098,1
6,144.137,85.169,28,39,Ryan Sieg,Frd,3884,25,5098,1
7,146.531,83.777,30,39,Ryan Sieg,Frd,3884,25,5098,1
8,145.316,84.478,29,39,Ryan Sieg,Frd,3884,25,5098,1
9,145.004,84.660,29,39,Ryan Sieg,Frd,3884,25,5098,1
10,146.704,83.679,28,39,Ryan Sieg,Frd,3884,25,5098,1
11,165.247,74.289,28,39,Ryan Sieg,Frd,3884,25,5098,2
12,231.136,53.112,17,39,Ryan Sieg,Frd,3884,25,5098,2
13,254.068,48.318,29,39,Ryan Sieg,Frd,3884,25,5098,1
14,153.739,79.850,28,39,Ryan Sieg,Frd,3884,25,5098,1
15,274.016,44.800,19,39,Ryan Sieg,Frd,3884,25,5098,2
16,308.236,39.827,32,39,Ryan Sieg,Frd,3884,25,5098,2
17,223.339,54.966,33,39,Ryan Sieg,Frd,3884,25,5098,1
18,153.987,79.721,31,39,Ryan Sieg,Frd,3884,25,5098,1
19,144.322,85.060,31,39,Ryan Sieg,Frd,3884,25,5098,1
20,202.886,60.507,29,39,Ryan Sieg,Frd,3884,25,5098,2
21,382.456,32.098,31,39,Ryan Sieg,Frd,3884,25,5098,2
22,143.326,85.651,31,39,Ryan Sieg,Frd,3884,25,5098,1
23,143.141,85.762,31,39,Ryan Sieg,Frd,3884,25,5098,1
24,143.223,85.712,31,39,Ryan Sieg,Frd,3884,25,5098,1
25,143.854,85.337,30,39,Ryan Sieg,Frd,3884,25,5098,1
26,143.222,85.713,28,39,Ryan Sieg,Frd,3884,25,5098,1
27,142.93,85.888,21,39,Ryan Sieg,Frd,3884,25,5098,1
28,144.053,85.219,15,39,Ryan Sieg,Frd,3884,25,5098,1
29,146.342,83.886,17,39,Ryan Sieg,Frd,3884,25,5098,1
30,144.197,85.134,17,39,Ryan Sieg,Frd,3884,25,5098,1
31,274.665,44.694,11,39,Ryan Sieg,Frd,3884,25,5098,2
32,295.923,41.484,27,39,Ryan Sieg,Frd,3884,25,5098,1
33,148.291,82.783,26,39,Ryan Sieg,Frd,3884,25,5098,1
34,141.783,86.583,24,39,Ryan Sieg,Frd,3884,25,5098,1
35,141.85,86.542,24,39,Ryan Sieg,Frd,3884,25,5098,1
36,141.89,86.518,24,39,Ryan Sieg,Frd,3884,25,5098,1
37,142.109,86.384,24,39,Ryan Sieg,Frd,3884,25,5098,1
38,142.128,86.373,23,39,Ryan Sieg,Frd,3884,25,5098,1
39,142.711,86.020,22,39,Ryan Sieg,Frd,3884,25,5098,1
40,143.432,85.588,22,39,Ryan Sieg,Frd,3884,25,5098,1
41,144.65,84.867,23,39,Ryan Sieg,Frd,3884,25,5098,1
42,143.518,85.536,23,39,Ryan Sieg,Frd,3884,25,5098,1
43,145.206,84.542,23,39,Ryan Sieg,Frd,3884,25,5098,1
44,146.225,83.953,25,39,Ryan Sieg,Frd,3884,25,5098,1
45,147.951,82.973,25,39,Ryan Sieg,Frd,3884,25,5098,1
46,146.705,83.678,25,39,Ryan Sieg,Frd,3884,25,5098,4
0,NA,NA,14,68,Brandon Brown,Chv,4118,26,5098,8
1,149.207,82.275,35,68,Brandon Brown,Chv,4118,26,5098,1
2,143.08,85.798,35,68,Brandon Brown,Chv,4118,26,5098,1
3,143.267,85.686,35,68,Brandon Brown,Chv,4118,26,5098,1
4,146.01,84.076,35,68,Brandon Brown,Chv,4118,26,5098,1
5,145.235,84.525,35,68,Brandon Brown,Chv,4118,26,5098,1
6,144.873,84.736,35,68,Brandon Brown,Chv,4118,26,5098,1
7,145.471,84.388,35,68,Brandon Brown,Chv,4118,26,5098,1
8,144.473,84.971,34,68,Brandon Brown,Chv,4118,26,5098,1
9,145.818,84.187,34,68,Brandon Brown,Chv,4118,26,5098,1
10,147.838,83.037,32,68,Brandon Brown,Chv,4118,26,5098,1
11,175.059,70.125,31,68,Brandon Brown,Chv,4118,26,5098,2
12,187.174,65.586,16,68,Brandon Brown,Chv,4118,26,5098,2
13,252.784,48.563,11,68,Brandon Brown,Chv,4118,26,5098,1
14,151.14,81.223,23,68,Brandon Brown,Chv,4118,26,5098,1
15,296.437,41.412,30,68,Brandon Brown,Chv,4118,26,5098,2
16,288.157,42.602,28,68,Brandon Brown,Chv,4118,26,5098,2
17,225.698,54.391,27,68,Brandon Brown,Chv,4118,26,5098,1
18,146.842,83.600,22,68,Brandon Brown,Chv,4118,26,5098,1
19,142.545,86.120,23,68,Brandon Brown,Chv,4118,26,5098,1
20,206.946,59.320,21,68,Brandon Brown,Chv,4118,26,5098,2
21,269.991,45.468,23,68,Brandon Brown,Chv,4118,26,5098,2
22,244.905,50.126,20,68,Brandon Brown,Chv,4118,26,5098,1
23,147.052,83.481,19,68,Brandon Brown,Chv,4118,26,5098,1
24,146.211,83.961,24,68,Brandon Brown,Chv,4118,26,5098,1
25,143.882,85.320,23,68,Brandon Brown,Chv,4118,26,5098,1
26,144.713,84.830,23,68,Brandon Brown,Chv,4118,26,5098,1
27,177.982,68.973,30,68,Brandon Brown,Chv,4118,26,5098,1
28,154.903,79.250,30,68,Brandon Brown,Chv,4118,26,5098,1
29,151.339,81.116,29,68,Brandon Brown,Chv,4118,26,5098,1
30,154.817,79.294,29,68,Brandon Brown,Chv,4118,26,5098,1
31,231.878,52.942,17,68,Brandon Brown,Chv,4118,26,5098,2
32,284.768,43.109,16,68,Brandon Brown,Chv,4118,26,5098,1
33,144.911,84.714,18,68,Brandon Brown,Chv,4118,26,5098,1
34,142.146,86.362,20,68,Brandon Brown,Chv,4118,26,5098,1
35,141.28,86.891,20,68,Brandon Brown,Chv,4118,26,5098,1
36,143.568,85.507,22,68,Brandon Brown,Chv,4118,26,5098,1
37,143.305,85.663,23,68,Brandon Brown,Chv,4118,26,5098,1
38,143.982,85.261,22,68,Brandon Brown,Chv,4118,26,5098,1
39,145.074,84.619,24,68,Brandon Brown,Chv,4118,26,5098,1
40,146.01,84.076,25,68,Brandon Brown,Chv,4118,26,5098,1
41,143.727,85.412,25,68,Brandon Brown,Chv,4118,26,5098,1
42,146.194,83.971,26,68,Brandon Brown,Chv,4118,26,5098,1
43,146.657,83.706,26,68,Brandon Brown,Chv,4118,26,5098,1
44,146.449,83.824,26,68,Brandon Brown,Chv,4118,26,5098,1
45,146.391,83.858,26,68,Brandon Brown,Chv,4118,26,5098,1
46,145.884,84.149,26,68,Brandon Brown,Chv,4118,26,5098,4
0,NA,NA,25,52,Gray Gaulding,Chv,4103,27,5098,8
1,152.453,80.523,26,52,Gray Gaulding,Chv,4103,27,5098,1
2,144.842,84.754,27,52,Gray Gaulding,Chv,4103,27,5098,1
3,145.281,84.498,30,52,Gray Gaulding,Chv,4103,27,5098,1
4,144.637,84.875,30,52,Gray Gaulding,Chv,4103,27,5098,1
5,143.974,85.265,30,52,Gray Gaulding,Chv,4103,27,5098,1
6,144.339,85.050,30,52,Gray Gaulding,Chv,4103,27,5098,1
7,145.269,84.505,31,52,Gray Gaulding,Chv,4103,27,5098,1
8,147.717,83.105,32,52,Gray Gaulding,Chv,4103,27,5098,1
9,144.569,84.914,32,52,Gray Gaulding,Chv,4103,27,5098,1
10,144.749,84.809,29,52,Gray Gaulding,Chv,4103,27,5098,1
11,223.989,54.806,33,52,Gray Gaulding,Chv,4103,27,5098,2
12,174.884,70.195,19,52,Gray Gaulding,Chv,4103,27,5098,2
13,251.226,48.864,30,52,Gray Gaulding,Chv,4103,27,5098,1
14,155.151,79.123,30,52,Gray Gaulding,Chv,4103,27,5098,1
15,287.853,42.647,29,52,Gray Gaulding,Chv,4103,27,5098,2
16,287.936,42.634,27,52,Gray Gaulding,Chv,4103,27,5098,2
17,226.307,54.245,26,52,Gray Gaulding,Chv,4103,27,5098,1
18,149.889,81.901,26,52,Gray Gaulding,Chv,4103,27,5098,1
19,142.287,86.276,26,52,Gray Gaulding,Chv,4103,27,5098,1
20,205.815,59.646,24,52,Gray Gaulding,Chv,4103,27,5098,2
21,271.328,45.244,26,52,Gray Gaulding,Chv,4103,27,5098,2
22,242.511,50.620,24,52,Gray Gaulding,Chv,4103,27,5098,1
