Lap,LapTime,LapSpeed,RunningPos,Number,FullName,Manufacturer,NASCARDriverID,Finish,race_id,FlagState
23,148.361,82.744,26,52,Gray Gaulding,Chv,4103,27,5098,1
24,144.861,84.743,25,52,Gray Gaulding,Chv,4103,27,5098,1
25,147.442,83.260,27,52,Gray Gaulding,Chv,4103,27,5098,1
26,165.243,74.291,30,52,Gray Gaulding,Chv,4103,27,5098,1
27,150.577,81.526,29,52,Gray Gaulding,Chv,4103,27,5098,1
28,149.06,82.356,29,52,Gray Gaulding,Chv,4103,27,5098,1
29,147.649,83.143,28,52,Gray Gaulding,Chv,4103,27,5098,1
30,156.006,78.689,28,52,Gray Gaulding,Chv,4103,27,5098,1
31,276.707,44.365,28,52,Gray Gaulding,Chv,4103,27,5098,2
32,252.15,48.685,26,52,Gray Gaulding,Chv,4103,27,5098,1
33,147.293,83.344,24,52,Gray Gaulding,Chv,4103,27,5098,1
34,141.063,87.025,23,52,Gray Gaulding,Chv,4103,27,5098,1
35,144.157,85.157,25,52,Gray Gaulding,Chv,4103,27,5098,1
36,150.358,81.645,28,52,Gray Gaulding,Chv,4103,27,5098,1
37,146.151,83.995,29,52,Gray Gaulding,Chv,4103,27,5098,1
38,144.102,85.190,29,52,Gray Gaulding,Chv,4103,27,5098,1
39,143.016,85.837,28,52,Gray Gaulding,Chv,4103,27,5098,1
40,144.135,85.170,28,52,Gray Gaulding,Chv,4103,27,5098,1
41,145.814,84.189,29,52,Gray Gaulding,Chv,4103,27,5098,1
42,144.387,85.022,27,52,Gray Gaulding,Chv,4103,27,5098,1
43,143.916,85.300,27,52,Gray Gaulding,Chv,4103,27,5098,1
44,144.355,85.040,27,52,Gray Gaulding,Chv,4103,27,5098,1
45,144.311,85.066,27,52,Gray Gaulding,Chv,4103,27,5098,1
46,142.933,85.886,27,52,Gray Gaulding,Chv,4103,27,5098,4
0,NA,NA,27,15,Colby Howard,Chv,4344,28,5098,8
1,155.91,78.738,34,15,Colby Howard,Chv,4344,28,5098,1
2,146.044,84.057,34,15,Colby Howard,Chv,4344,28,5098,1
3,144.992,84.667,34,15,Colby Howard,Chv,4344,28,5098,1
4,144.261,85.096,34,15,Colby Howard,Chv,4344,28,5098,1
5,145.165,84.566,34,15,Colby Howard,Chv,4344,28,5098,1
6,144.306,85.069,34,15,Colby Howard,Chv,4344,28,5098,1
7,144.601,84.896,34,15,Colby Howard,Chv,4344,28,5098,1
8,144.213,85.124,33,15,Colby Howard,Chv,4344,28,5098,1
9,145.042,84.638,33,15,Colby Howard,Chv,4344,28,5098,1
10,145.124,84.590,30,15,Colby Howard,Chv,4344,28,5098,1
11,165.301,74.265,29,15,Colby Howard,Chv,4344,28,5098,2
12,222.45,55.185,14,15,Colby Howard,Chv,4344,28,5098,2
13,260.96,47.042,32,15,Colby Howard,Chv,4344,28,5098,1
14,155.161,79.118,31,15,Colby Howard,Chv,4344,28,5098,1
15,312.758,39.251,31,15,Colby Howard,Chv,4344,28,5098,2
16,263.759,46.542,29,15,Colby Howard,Chv,4344,28,5098,2
17,225.106,54.534,28,15,Colby Howard,Chv,4344,28,5098,1
18,152.631,80.429,29,15,Colby Howard,Chv,4344,28,5098,1
19,143.792,85.373,29,15,Colby Howard,Chv,4344,28,5098,1
20,204.845,59.928,28,15,Colby Howard,Chv,4344,28,5098,2
21,268.534,45.715,27,15,Colby Howard,Chv,4344,28,5098,2
22,241.612,50.809,25,15,Colby Howard,Chv,4344,28,5098,1
23,148.808,82.496,27,15,Colby Howard,Chv,4344,28,5098,1
24,144.537,84.933,26,15,Colby Howard,Chv,4344,28,5098,1
25,145.169,84.564,25,15,Colby Howard,Chv,4344,28,5098,1
26,143.378,85.620,24,15,Colby Howard,Chv,4344,28,5098,1
27,144.033,85.230,14,15,Colby Howard,Chv,4344,28,5098,1
28,143.441,85.582,11,15,Colby Howard,Chv,4344,28,5098,1
29,144.845,84.753,8,15,Colby Howard,Chv,4344,28,5098,1
30,144.747,84.810,10,15,Colby Howard,Chv,4344,28,5098,1
31,304.307,40.341,24,15,Colby Howard,Chv,4344,28,5098,2
32,274.163,44.776,21,15,Colby Howard,Chv,4344,28,5098,1
33,147.86,83.024,23,15,Colby Howard,Chv,4344,28,5098,1
34,143.053,85.814,25,15,Colby Howard,Chv,4344,28,5098,1
35,143.115,85.777,26,15,Colby Howard,Chv,4344,28,5098,1
36,144.604,84.894,26,15,Colby Howard,Chv,4344,28,5098,1
37,144.318,85.062,27,15,Colby Howard,Chv,4344,28,5098,1
38,146.068,84.043,27,15,Colby Howard,Chv,4344,28,5098,1
39,145.064,84.625,27,15,Colby Howard,Chv,4344,28,5098,1
40,145.8,84.198,27,15,Colby Howard,Chv,4344,28,5098,1
41,145.95,84.111,28,15,Colby Howard,Chv,4344,28,5098,1
42,146.006,84.079,28,15,Colby Howard,Chv,4344,28,5098,1
43,145.726,84.240,28,15,Colby Howard,Chv,4344,28,5098,1
44,147.689,83.121,28,15,Colby Howard,Chv,4344,28,5098,1
45,146.742,83.657,28,15,Colby Howard,Chv,4344,28,5098,1
46,149.22,82.268,28,15,Colby Howard,Chv,4344,28,5098,4
0,NA,NA,26,18,Daniel Hemric,Tyt,4093,29,5098,8
1,150.201,81.730,23,18,Daniel Hemric,Tyt,4093,29,5098,1
2,142.407,86.204,20,18,Daniel Hemric,Tyt,4093,29,5098,1
3,141.055,87.030,19,18,Daniel Hemric,Tyt,4093,29,5098,1
4,140.48,87.386,19,18,Daniel Hemric,Tyt,4093,29,5098,1
5,140.376,87.451,17,18,Daniel Hemric,Tyt,4093,29,5098,1
6,140.708,87.245,16,18,Daniel Hemric,Tyt,4093,29,5098,1
7,157.072,78.155,26,18,Daniel Hemric,Tyt,4093,29,5098,1
8,194.012,63.274,35,18,Daniel Hemric,Tyt,4093,29,5098,1
9,142.355,86.235,35,18,Daniel Hemric,Tyt,4093,29,5098,1
10,154.588,79.411,33,18,Daniel Hemric,Tyt,4093,29,5098,1
11,169.081,72.604,32,18,Daniel Hemric,Tyt,4093,29,5098,2
12,183.673,66.836,20,18,Daniel Hemric,Tyt,4093,29,5098,2
13,249.299,49.242,26,18,Daniel Hemric,Tyt,4093,29,5098,1
14,153.948,79.741,26,18,Daniel Hemric,Tyt,4093,29,5098,1
15,274.729,44.684,18,18,Daniel Hemric,Tyt,4093,29,5098,2
16,293.553,41.819,16,18,Daniel Hemric,Tyt,4093,29,5098,2
17,235.306,52.170,15,18,Daniel Hemric,Tyt,4093,29,5098,1
18,144,85.250,12,18,Daniel Hemric,Tyt,4093,29,5098,1
19,140.362,87.460,10,18,Daniel Hemric,Tyt,4093,29,5098,1
20,205.008,59.881,9,18,Daniel Hemric,Tyt,4093,29,5098,2
21,268.604,45.703,9,18,Daniel Hemric,Tyt,4093,29,5098,2
22,253.597,48.408,9,18,Daniel Hemric,Tyt,4093,29,5098,1
23,142.563,86.109,8,18,Daniel Hemric,Tyt,4093,29,5098,1
24,139.394,88.067,8,18,Daniel Hemric,Tyt,4093,29,5098,1
25,139.916,87.738,7,18,Daniel Hemric,Tyt,4093,29,5098,1
26,139.897,87.750,7,18,Daniel Hemric,Tyt,4093,29,5098,1
27,140.13,87.604,3,18,Daniel Hemric,Tyt,4093,29,5098,1
28,152.052,80.736,3,18,Daniel Hemric,Tyt,4093,29,5098,1
29,166.455,73.750,11,18,Daniel Hemric,Tyt,4093,29,5098,1
30,140.412,87.428,11,18,Daniel Hemric,Tyt,4093,29,5098,1
31,278.407,44.094,5,18,Daniel Hemric,Tyt,4093,29,5098,2
32,298.2,41.167,5,18,Daniel Hemric,Tyt,4093,29,5098,1
33,139.897,87.750,4,18,Daniel Hemric,Tyt,4093,29,5098,1
34,138.989,88.324,4,18,Daniel Hemric,Tyt,4093,29,5098,1
35,139.432,88.043,4,18,Daniel Hemric,Tyt,4093,29,5098,1
36,139.493,88.004,4,18,Daniel Hemric,Tyt,4093,29,5098,1
37,139.149,88.222,4,18,Daniel Hemric,Tyt,4093,29,5098,1
38,164.485,74.633,24,18,Daniel Hemric,Tyt,4093,29,5098,1
39,161.396,76.061,29,18,Daniel Hemric,Tyt,4093,29,5098,1
40,140.618,87.300,29,18,Daniel Hemric,Tyt,4093,29,5098,1
41,141.589,86.702,27,18,Daniel Hemric,Tyt,4093,29,5098,1
42,163.856,74.919,29,18,Daniel Hemric,Tyt,4093,29,5098,1
43,160.551,76.462,29,18,Daniel Hemric,Tyt,4093,29,5098,1
44,141.993,86.455,29,18,Daniel Hemric,Tyt,4093,29,5098,1
45,140.738,87.226,29,18,Daniel Hemric,Tyt,4093,29,5098,1
46,140.925,87.110,29,18,Daniel Hemric,Tyt,4093,29,5098,4
0,NA,NA,2,07,Ross Chastain,Chv,4001,30,5098,8
1,1669.882,7.351,36,07,Ross Chastain,Chv,4001,30,5098,1
2,210.167,58.411,36,07,Ross Chastain,Chv,4001,30,5098,1
3,236.588,51.888,36,07,Ross Chastain,Chv,4001,30,5098,1
4,186.097,65.966,36,07,Ross Chastain,Chv,4001,30,5098,1
5,246.583,49.784,36,07,Ross Chastain,Chv,4001,30,5098,1
6,299.87,40.938,36,07,Ross Chastain,Chv,4001,30,5098,1
7,225.135,54.527,36,07,Ross Chastain,Chv,4001,30,5098,1
8,161.28,76.116,36,07,Ross Chastain,Chv,4001,30,5098,1
9,149.128,82.319,36,07,Ross Chastain,Chv,4001,30,5098,1
10,194.694,63.053,35,07,Ross Chastain,Chv,4001,30,5098,1
11,262.203,46.819,35,07,Ross Chastain,Chv,4001,30,5098,2
12,242.174,50.691,35,07,Ross Chastain,Chv,4001,30,5098,2
13,164.574,74.593,35,07,Ross Chastain,Chv,4001,30,5098,1
14,148.594,82.614,34,07,Ross Chastain,Chv,4001,30,5098,1
15,142.176,86.344,34,07,Ross Chastain,Chv,4001,30,5098,2
16,142.279,86.281,34,07,Ross Chastain,Chv,4001,30,5098,2
17,150.235,81.712,34,07,Ross Chastain,Chv,4001,30,5098,1
18,170.863,71.847,34,07,Ross Chastain,Chv,4001,30,5098,1
19,158.039,77.677,34,07,Ross Chastain,Chv,4001,30,5098,1
20,159.966,76.741,33,07,Ross Chastain,Chv,4001,30,5098,2
21,213.756,57.430,33,07,Ross Chastain,Chv,4001,30,5098,2
22,322.947,38.012,33,07,Ross Chastain,Chv,4001,30,5098,1
23,151.443,81.060,33,07,Ross Chastain,Chv,4001,30,5098,1
24,141.466,86.777,33,07,Ross Chastain,Chv,4001,30,5098,1
25,142.884,85.916,33,07,Ross Chastain,Chv,4001,30,5098,1
26,142.945,85.879,32,07,Ross Chastain,Chv,4001,30,5098,1
27,142.886,85.915,32,07,Ross Chastain,Chv,4001,30,5098,1
28,142.816,85.957,32,07,Ross Chastain,Chv,4001,30,5098,1
29,143.405,85.604,32,07,Ross Chastain,Chv,4001,30,5098,1
30,142.47,86.166,30,07,Ross Chastain,Chv,4001,30,5098,1
31,142.332,86.249,30,07,Ross Chastain,Chv,4001,30,5098,2
32,142.575,86.102,30,07,Ross Chastain,Chv,4001,30,5098,1
33,143.113,85.778,30,07,Ross Chastain,Chv,4001,30,5098,1
34,142.931,85.888,30,07,Ross Chastain,Chv,4001,30,5098,1
35,144.475,84.970,30,07,Ross Chastain,Chv,4001,30,5098,1
36,142.815,85.957,30,07,Ross Chastain,Chv,4001,30,5098,1
0,NA,NA,24,13,Boris Said,Tyt,2883,31,5098,8
1,151.112,81.238,22,13,Boris Said,Tyt,2883,31,5098,1
2,144.676,84.852,24,13,Boris Said,Tyt,2883,31,5098,1
3,146.761,83.646,29,13,Boris Said,Tyt,2883,31,5098,1
4,144.508,84.950,29,13,Boris Said,Tyt,2883,31,5098,1
5,144.072,85.207,29,13,Boris Said,Tyt,2883,31,5098,1
6,143.76,85.392,29,13,Boris Said,Tyt,2883,31,5098,1
7,144.412,85.007,28,13,Boris Said,Tyt,2883,31,5098,1
8,143.202,85.725,27,13,Boris Said,Tyt,2883,31,5098,1
9,143.447,85.579,27,13,Boris Said,Tyt,2883,31,5098,1
10,2559.876,4.796,36,13,Boris Said,Tyt,2883,31,5098,1
11,213.548,57.486,36,13,Boris Said,Tyt,2883,31,5098,2
12,150.668,81.477,36,13,Boris Said,Tyt,2883,31,5098,2
13,146.551,83.766,36,13,Boris Said,Tyt,2883,31,5098,1
14,146.065,84.045,35,13,Boris Said,Tyt,2883,31,5098,1
15,143.966,85.270,35,13,Boris Said,Tyt,2883,31,5098,2
16,144.966,84.682,35,13,Boris Said,Tyt,2883,31,5098,2
17,147.807,83.054,35,13,Boris Said,Tyt,2883,31,5098,1
18,143.873,85.325,35,13,Boris Said,Tyt,2883,31,5098,1
19,152.239,80.636,35,13,Boris Said,Tyt,2883,31,5098,1
20,399.926,30.696,34,13,Boris Said,Tyt,2883,31,5098,2
21,161.317,76.099,34,13,Boris Said,Tyt,2883,31,5098,2
22,148.764,82.520,34,13,Boris Said,Tyt,2883,31,5098,1
23,146.095,84.028,34,13,Boris Said,Tyt,2883,31,5098,1
24,144.798,84.780,34,13,Boris Said,Tyt,2883,31,5098,1
25,145.843,84.173,34,13,Boris Said,Tyt,2883,31,5098,1
26,148.44,82.700,33,13,Boris Said,Tyt,2883,31,5098,1
27,145.886,84.148,33,13,Boris Said,Tyt,2883,31,5098,1
28,145.515,84.362,33,13,Boris Said,Tyt,2883,31,5098,1
29,144.958,84.687,33,13,Boris Said,Tyt,2883,31,5098,1
30,146.134,84.005,31,13,Boris Said,Tyt,2883,31,5098,1
31,147.33,83.323,31,13,Boris Said,Tyt,2883,31,5098,2
32,147.669,83.132,31,13,Boris Said,Tyt,2883,31,5098,1
33,148.471,82.683,31,13,Boris Said,Tyt,2883,31,5098,1
34,149.036,82.369,31,13,Boris Said,Tyt,2883,31,5098,1
35,150.32,81.666,31,13,Boris Said,Tyt,2883,31,5098,1
0,NA,NA,36,26,Kris Wright,Tyt,4364,32,5098,8
1,152.562,80.466,27,26,Kris Wright,Tyt,4364,32,5098,1
2,143.289,85.673,26,26,Kris Wright,Tyt,4364,32,5098,1
3,144.841,84.755,27,26,Kris Wright,Tyt,4364,32,5098,1
4,143.512,85.540,27,26,Kris Wright,Tyt,4364,32,5098,1
5,143.144,85.760,27,26,Kris Wright,Tyt,4364,32,5098,1
6,143.179,85.739,27,26,Kris Wright,Tyt,4364,32,5098,1
7,143.783,85.379,27,26,Kris Wright,Tyt,4364,32,5098,1
8,143.728,85.411,26,26,Kris Wright,Tyt,4364,32,5098,1
9,143.841,85.344,26,26,Kris Wright,Tyt,4364,32,5098,1
10,144.226,85.116,25,26,Kris Wright,Tyt,4364,32,5098,1
11,155.738,78.825,25,26,Kris Wright,Tyt,4364,32,5098,2
12,355.138,34.567,33,26,Kris Wright,Tyt,4364,32,5098,2
13,150.563,81.534,31,26,Kris Wright,Tyt,4364,32,5098,1
14,148.515,82.658,25,26,Kris Wright,Tyt,4364,32,5098,1
15,277.352,44.261,17,26,Kris Wright,Tyt,4364,32,5098,2
16,293.727,41.794,15,26,Kris Wright,Tyt,4364,32,5098,2
17,236.014,52.014,16,26,Kris Wright,Tyt,4364,32,5098,1
18,283.146,43.356,33,26,Kris Wright,Tyt,4364,32,5098,1
19,214.608,57.202,33,26,Kris Wright,Tyt,4364,32,5098,1
20,186.313,65.889,31,26,Kris Wright,Tyt,4364,32,5098,2
21,253.034,48.515,32,26,Kris Wright,Tyt,4364,32,5098,2
22,148.131,82.873,32,26,Kris Wright,Tyt,4364,32,5098,1
23,141.753,86.601,32,26,Kris Wright,Tyt,4364,32,5098,1
24,141.6,86.695,32,26,Kris Wright,Tyt,4364,32,5098,1
25,142.442,86.182,32,26,Kris Wright,Tyt,4364,32,5098,1
26,145.198,84.547,31,26,Kris Wright,Tyt,4364,32,5098,1
27,147.094,83.457,31,26,Kris Wright,Tyt,4364,32,5098,1
28,147.122,83.441,31,26,Kris Wright,Tyt,4364,32,5098,1
29,153.533,79.957,30,26,Kris Wright,Tyt,4364,32,5098,1
0,NA,NA,28,66,Timmy Hill,Tyt,3984,33,5098,8
1,154.31,79.554,30,66,Timmy Hill,Tyt,3984,33,5098,1
2,145.143,84.579,31,66,Timmy Hill,Tyt,3984,33,5098,1
3,144.004,85.248,31,66,Timmy Hill,Tyt,3984,33,5098,1
4,144.101,85.190,31,66,Timmy Hill,Tyt,3984,33,5098,1
5,144.047,85.222,31,66,Timmy Hill,Tyt,3984,33,5098,1
6,144.015,85.241,31,66,Timmy Hill,Tyt,3984,33,5098,1
7,144.014,85.242,29,66,Timmy Hill,Tyt,3984,33,5098,1
8,143.735,85.407,28,66,Timmy Hill,Tyt,3984,33,5098,1
9,143.035,85.825,28,66,Timmy Hill,Tyt,3984,33,5098,1
10,145.652,84.283,26,66,Timmy Hill,Tyt,3984,33,5098,1
11,160.789,76.349,26,66,Timmy Hill,Tyt,3984,33,5098,2
12,233.189,52.644,12,66,Timmy Hill,Tyt,3984,33,5098,2
13,257.337,47.704,7,66,Timmy Hill,Tyt,3984,33,5098,1
14,147.972,82.962,16,66,Timmy Hill,Tyt,3984,33,5098,1
15,274.018,44.800,6,66,Timmy Hill,Tyt,3984,33,5098,2
16,312.411,39.294,26,66,Timmy Hill,Tyt,3984,33,5098,2
17,227.161,54.041,25,66,Timmy Hill,Tyt,3984,33,5098,1
18,152.154,80.681,27,66,Timmy Hill,Tyt,3984,33,5098,1
19,143.513,85.539,27,66,Timmy Hill,Tyt,3984,33,5098,1
20,204.934,59.902,26,66,Timmy Hill,Tyt,3984,33,5098,2
21,265.018,46.321,21,66,Timmy Hill,Tyt,3984,33,5098,2
22,247.688,49.562,29,66,Timmy Hill,Tyt,3984,33,5098,1
23,149.681,82.014,30,66,Timmy Hill,Tyt,3984,33,5098,1
24,145.17,84.563,29,66,Timmy Hill,Tyt,3984,33,5098,1
25,144.981,84.673,28,66,Timmy Hill,Tyt,3984,33,5098,1
26,144.5,84.955,26,66,Timmy Hill,Tyt,3984,33,5098,1
27,143.986,85.258,15,66,Timmy Hill,Tyt,3984,33,5098,1
28,144.897,84.722,12,66,Timmy Hill,Tyt,3984,33,5098,1
29,725.111,16.930,31,66,Timmy Hill,Tyt,3984,33,5098,1
0,NA,NA,15,8,Miguel Paludo,Chv,3960,34,5098,8
1,147.809,83.053,13,8,Miguel Paludo,Chv,3960,34,5098,1
2,142.03,86.432,14,8,Miguel Paludo,Chv,3960,34,5098,1
3,140.394,87.440,13,8,Miguel Paludo,Chv,3960,34,5098,1
4,140.863,87.149,13,8,Miguel Paludo,Chv,3960,34,5098,1
5,141.005,87.061,13,8,Miguel Paludo,Chv,3960,34,5098,1
6,140.796,87.190,13,8,Miguel Paludo,Chv,3960,34,5098,1
7,141.472,86.773,13,8,Miguel Paludo,Chv,3960,34,5098,1
8,141.957,86.477,12,8,Miguel Paludo,Chv,3960,34,5098,1
9,141.478,86.770,12,8,Miguel Paludo,Chv,3960,34,5098,1
10,141.819,86.561,12,8,Miguel Paludo,Chv,3960,34,5098,1
11,155.577,78.906,12,8,Miguel Paludo,Chv,3960,34,5098,2
12,268.816,45.667,8,8,Miguel Paludo,Chv,3960,34,5098,2
13,260.913,47.050,13,8,Miguel Paludo,Chv,3960,34,5098,1
14,144.665,84.858,10,8,Miguel Paludo,Chv,3960,34,5098,1
15,275.688,44.529,4,8,Miguel Paludo,Chv,3960,34,5098,2
16,290.925,42.196,4,8,Miguel Paludo,Chv,3960,34,5098,2
17,247.191,49.662,4,8,Miguel Paludo,Chv,3960,34,5098,1
18,140.746,87.221,5,8,Miguel Paludo,Chv,3960,34,5098,1
19,138.976,88.332,5,8,Miguel Paludo,Chv,3960,34,5098,1
20,207.361,59.201,5,8,Miguel Paludo,Chv,3960,34,5098,2
21,268.952,45.644,5,8,Miguel Paludo,Chv,3960,34,5098,2
22,256.39,47.880,5,8,Miguel Paludo,Chv,3960,34,5098,1
23,142.087,86.398,6,8,Miguel Paludo,Chv,3960,34,5098,1
24,139.234,88.168,6,8,Miguel Paludo,Chv,3960,34,5098,1
25,198.379,61.882,31,8,Miguel Paludo,Chv,3960,34,5098,1
0,NA,NA,32,44,Tommy Joe Martins,Chv,3902,35,5098,8
1,153.055,80.206,28,44,Tommy Joe Martins,Chv,3902,35,5098,1
2,144.376,85.028,29,44,Tommy Joe Martins,Chv,3902,35,5098,1
3,143.054,85.814,26,44,Tommy Joe Martins,Chv,3902,35,5098,1
4,141.956,86.478,26,44,Tommy Joe Martins,Chv,3902,35,5098,1
5,142.218,86.318,26,44,Tommy Joe Martins,Chv,3902,35,5098,1
6,143.319,85.655,26,44,Tommy Joe Martins,Chv,3902,35,5098,1
7,142.323,86.255,25,44,Tommy Joe Martins,Chv,3902,35,5098,1
8,143.079,85.799,25,44,Tommy Joe Martins,Chv,3902,35,5098,1
9,142.267,86.288,25,44,Tommy Joe Martins,Chv,3902,35,5098,1
10,142.58,86.099,24,44,Tommy Joe Martins,Chv,3902,35,5098,1
11,158.171,77.612,24,44,Tommy Joe Martins,Chv,3902,35,5098,2
12,247.759,49.548,11,44,Tommy Joe Martins,Chv,3902,35,5098,2
13,258.918,47.413,8,44,Tommy Joe Martins,Chv,3902,35,5098,1
14,145.605,84.310,12,44,Tommy Joe Martins,Chv,3902,35,5098,1
15,295.993,41.474,26,44,Tommy Joe Martins,Chv,3902,35,5098,2
16,289.193,42.449,23,44,Tommy Joe Martins,Chv,3902,35,5098,2
17,230.112,53.348,22,44,Tommy Joe Martins,Chv,3902,35,5098,1
18,146.649,83.710,20,44,Tommy Joe Martins,Chv,3902,35,5098,1
19,141.73,86.615,20,44,Tommy Joe Martins,Chv,3902,35,5098,1
0,NA,NA,20,9,Noah Gragson,Chv,4224,36,5098,8
1,148.032,82.928,15,9,Noah Gragson,Chv,4224,36,5098,1
2,142.86,85.930,15,9,Noah Gragson,Chv,4224,36,5098,1
3,141.038,87.040,15,9,Noah Gragson,Chv,4224,36,5098,1
4,141.343,86.853,15,9,Noah Gragson,Chv,4224,36,5098,1
5,140.991,87.069,15,9,Noah Gragson,Chv,4224,36,5098,1
6,141.233,86.920,15,9,Noah Gragson,Chv,4224,36,5098,1
7,141.699,86.634,15,9,Noah Gragson,Chv,4224,36,5098,1
8,141.81,86.567,15,9,Noah Gragson,Chv,4224,36,5098,1
9,142.678,86.040,14,9,Noah Gragson,Chv,4224,36,5098,1
10,142.089,86.397,14,9,Noah Gragson,Chv,4224,36,5098,1
11,157.922,77.735,14,9,Noah Gragson,Chv,4224,36,5098,2
12,283.888,43.242,27,9,Noah Gragson,Chv,4224,36,5098,2
13,239.988,51.153,20,9,Noah Gragson,Chv,4224,36,5098,1
